word,frequency
"prisoners,",1
"rell,",1
"commissary,",1
sig.,1
"(oh-oh,",1
man...9embed,1
64,1
"accepted,",1
locally,1
connected,1
internationally,1
introducin',1
buck],1
c!),1
(neef,1
unsuccessful?,1
"frank,",1
(out,1
buck),1
uh?,1
unsuccessful,1
once;,1
fallin'2embed,1
discussing,1
"friends.""",1
like[outro:,1
breathe!10embed,1
hungry,1
"philly,",1
sadder,1
him—don't,1
caliente,1
jerking,1
(brantley,1
"diddy,",1
lv],1
gilbert).,1
(travis,1
freeway],1
sweeeet...3embed,1
hov'!,1
"lust,",1
tritt).,1
moore).1embed,1
contributorsnigga,1
rainwill,1
trapped,1
z)],1
free!,1
wood:,1
"yo-yo,",1
45,1
(pitbull).,1
taxi,1
diddy],1
(osmani,1
"hov,,",1
p.c.!,1
garcia).,1
"crakk,",1
gracias,1
micha).,1
tsuyoshi,1
slugs'll,1
oww!18embed,1
wada:,1
brown).,1
c'mon..,1
neptunes),1
gallstone,1
"tripping,",1
holla),1
(break,1
70's),1
"nerve,",1
"movies,",1
(sweeeet),1
gooses,1
ohhh...,1
links,1
(tec),1
"stink,",1
(mac),1
buying,1
nothin,1
"budge,",1
tooth'ses,1
"ohhhhhhhhhhh,",1
beaver,1
"vest,",1
milly,1
hearing,1
chris),1
(roc,1
building),1
cube,1
"""ruthless"",",1
"16,",1
"itching,",1
....hov'!)10embed,1
dollars),1
(pimp,1
yea,1
roofless,1
world-renowned,1
(hooo!),1
baby4embed,1
(check,1
"witnesses,",1
invisibly,1
holdin,1
"shoulders,",1
jefferson,1
eights,1
"6,",1
"uh-uh-uhh,",1
uh-uhh-uh,1
contributors2,1
"jobs,",1
these3embed,1
"shades,",1
mediterranean,1
"""interneck""",1
honey,1
gay?,1
geah!,1
boulders,1
wrapper,1
tank,1
folger's,1
pills,1
feelin,1
drawin',1
saran,1
"dawg?"")",1
petroleum,1
nonstop,1
pinched,1
vvs,1
"adjourned,",1
consider,1
semi,1
sea,1
time?,1
gremlins,1
womens,1
gassed,1
must've,1
hands-free,1
talk—can,1
"sig,",1
o.g.s,1
georgetown,1
young'ns,1
f'in,1
skipped,1
e's,1
hoya,1
d's,1
"seven,",1
re-up,1
outrun,1
cheaper,1
nancy,1
outlast,1
roulette,1
money!,1
amazin,1
seein,1
[pharrell],1
(ganggreen),1
demandin,1
pantries,1
roc-a-wear,1
mannie,1
anti-freeze,1
shoebox,1
flour,1
dealer-man,1
one-night,1
'stead,1
noses,1
sweated,1
ahhh!,1
uh-uh,1
is..,1
ass],1
setting,1
corporate,1
hustle?,1
"diamonds,",1
besides,1
[verse:,1
game's,1
goldin',1
contributorsoh,1
"bangin',",1
like4embed,1
uh-uh-uh,1
easy3embed,1
28,1
controllin',1
rell],1
[intro,1
blowin,1
chronic,1
h-o-v,1
"intervention,",1
bit),1
contributorsas,1
prevent,1
shinin,1
prelude,1
around-the-world,1
(turn,1
wannabes,1
out?,1
didn't—your,1
snuck,1
intricate'll,1
long-legged,1
breast-es,1
"leave,",1
exit,1
"""next!""",1
grossed,1
melt,1
"veteran,",1
ten-year,1
hustler,1
foldin,1
thatta-way!,1
"thug,",1
"era,",1
uncomfortable,1
"38,",1
"reluctantly,",1
short-ass,1
n.o.r.e,1
"wood,",1
"copperfield,",1
screw,1
"janitor,",1
hahahahayou,1
"remember?"")",1
"special,",1
improved,1
critic,1
bore,1
startin',1
"internet,",1
"business""",1
"new,",1
journey,1
tempers,1
soler:,1
chicago's,1
kidada's,1
carline,1
tiny's,1
"rapping,",1
hammel:,1
physical,1
"everybody,",1
"crucifixion,",1
miserable,1
"void,",1
cavalli,1
identical,1
"swear,",1
kyle,1
hendricks:,1
(ac/dc).,1
d.c.'s,1
though),1
"razor,",1
"issues,",1
"night's,",1
"espn,",1
parents',1
protecting,1
gut,1
perfecting,1
"hue,",1
"cnn,",1
darker,1
texture,1
intellectual,1
reenacting,1
houston's,1
l.a.'s,1
nailed,1
haze,1
(jimi,1
"mandela,",1
issue,1
(cee-lo),1
proves,1
:13.,1
pun,1
"tah,",1
"jo'burg,",1
(yea),1
korea,1
(wondering,1
(fugees).,1
soldiettes,1
wordplay,1
"seoul,",1
remembering,1
jackson:,1
edwin,1
"dublin,",1
paws,1
"hip-hop,",1
hendrix).,1
jonathan,1
herrera:,1
more;,1
suenen,1
tanzania,1
:45.,1
abundance,1
los,1
entendres,1
tambores,1
(victor,1
manuelle),1
feeeeeeeeeeeel,1
dyiiiiiiiing7embed,1
68,1
dressin',1
(cow),1
coghlan:,1
"rounds,",1
weary,1
"message,",1
sinner,1
"circumstances,",1
evolved,1
(crowder),1
bellevue,1
3:00.,1
denorfia:,1
(nickelback).,1
dexter,1
brooklyn's,1
(mis-steaks),1
vegan,1
plates?,1
cereal,1
(shelow,1
shaq).,1
balle,1
del,1
rat,1
enlightened,1
t-shirts,1
alfa),1
deaded,1
confusin',1
ars'-,1
"indebted,",1
leroy,1
"growth,",1
fowler:,1
mook,1
contributorskingdom,1
battled,1
who'll,1
connect).,1
h.o.p,1
:20.,1
grimm:,1
wars?,1
edition,1
dissed,1
bangarang,1
(skillex).,1
beer,1
gills,1
nerve,1
h.i.p.,1
"memory,",1
dissin',1
(chedda,1
h.o.v,1
cul-de-sac,1
"personalities,",1
schizophrenic,1
despite,1
vices,1
lux?,1
:14.,1
family's,1
n.y.c.,1
takin'?,1
flicka,1
valerie's,1
considered,1
st-,1
contradicting,1
africa,1
"(yes,",1
jorge,1
3rd,1
vibrations,1
(marky,1
bleek],1
mark),1
hector,1
"parade"",",1
8:,1
run!,1
rondon:,1
hustler;,1
gueas,1
"trappers,i'm",1
come—,1
"bun,",1
shit9embed,1
like[refrain:,1
swift),1
lester:,1
production,1
sloveig),1
1st,1
"""most",1
"volvo,",1
psp,1
"integrity,",1
"auto,",1
"from.""",1
'scape,1
clubbin',1
coppin',1
theft,1
spins,1
2nd,1
(taylor,1
done!,1
"proof,",1
armi—sip,1
chino,1
"stare,",1
undressing,1
"""chemical",1
"veils,",1
skirts,1
"quicksand,",1
"lv,",1
rock).,1
blend,1
tilt,1
"peel,",1
"spilling,",1
russell:,1
street's,1
(rush).,1
packin',1
"romance"",",1
"devil,",1
g-o-d,1
hon!,1
brung?,1
96,1
one!,1
nacho,1
techno,1
remix,1
ez,1
:47.,1
7:,1
ross:,1
(jay-z).,1
(rob,1
bills,1
"brooklyn""9embed",1
huh!,1
la-la,1
clid-ose,1
homegrown,1
basket,1
dreamed,1
brown),1
air-balls,1
shooting,1
daydreaming,1
(florida,1
(kombat),1
georgia,1
line).,1
callin,1
combat,1
snid-ow,1
"ballers,",1
gaye],1
"thinkin',",1
mound.,1
wanting,1
yes),1
"schemes,",1
"lunches.""",1
(yes),1
(jason,1
needing,1
aldean),1
crowned,1
you5embed,1
75,1
"bro.""",1
kennedys,1
"""surf.",1
us6embed,1
miguel,1
montero:,1
(awwwwwww)1embed,1
mortals,1
rizzo:,1
lyrics[round,1
dreamin'18embed,1
am),1
prepared,1
beastie,1
embarrassment,1
hello!,1
intoxicated,1
brooklyn!,1
"mmm""",1
"""mmm,",1
contributorsloaded,1
(martin,1
"po-po,",1
(eminem).,1
motte:,1
:48.,1
well—,1
"rumors,",1
"costs,",1
"john,",1
"circles,",1
johnathan,1
"process,",1
bailando,1
iglesias),1
"spot.""",1
writin’,1
(enrique,1
salmon,1
"flows,",1
river,1
moore).,1
bike,1
johnny!,1
writers,1
"of,",1
"guys-a,",1
clear?,1
"isn't,",1
whispering,1
wack!,1
meetings,1
offices,1
drawing,1
a&r'ing,1
involvement,1
conglomerate,1
pauper,1
precedent,1
buddy,1
"buddy,",1
speaker,1
cipher,1
"whites,",1
43,1
further-more,1
top-down,1
ohh!,1
hahaha,1
"dedication,",1
adults,1
better's,1
demo,1
peeked,1
beating,1
searching,1
kicks,1
sneakerhead,1
leap,1
eagle,1
"spread,",1
lace,1
boots,1
balling,1
be12embed,1
97,1
contributorsyoung,1
"legends,",1
darkest,1
"blocks,",1
"stoves,",1
generations,1
debating,1
barbershops,1
"slung,",1
son's,1
young'll,1
slamming,1
"doors,",1
hopping,1
porsches,1
popping,1
forbes',1
"list,",1
bye's,1
"uptight,",1
"living,",1
champagne's,1
"style,",1
expecting,1
"sandpit,",1
"(young),",1
todays,1
tomorrows),1
(video),1
picture-perfect,1
"why,",1
"moment,",1
"reminisce,",1
"erase,",1
nor,1
director,1
yells,1
"when,",1
contributorsso,1
(uhh)8embed,1
forfeit,1
mayor,1
ay-yer,1
hater?,1
yay-yer!,1
haha18embed,1
contributorsreminder,1
rhymers,1
"alzheimer's,",1
bloggers,1
"comments,",1
whored,1
before'll,1
"couch,",1
(ahh),1
"bullet,",1
ben-t-ley,1
indelible,1
permanently,1
pager,1
sayers,1
"cover,",1
gale,1
laser,1
"""pyong!",1
pyong!,1
"pyong!""",1
db9,1
"""vroom,",1
"vroom,",1
"vroom!""",1
doin'?,1
"ballin',",1
leaving,1
dishes,1
"clearport,",1
airport?,1
millionaire,1
favor?,1
swear—look,1
"tattooed,",1
mementos,1
speaks,1
"itself,",1
'09,1
"plat',",1
"dyin',",1
sixteens,1
sixteen,1
bid'nesses,1
punks,1
bid'ness,1
senile,1
"throwbacks,",1
button-ups?,1
joe's,1
button,1
4.0's,1
500's,1
oh!,1
johnny's,1
"'08,",1
"7,",1
'05,1
"row,",1
instrumental,1
"rekindle,",1
done?,1
heav-an,1
opinion,1
won?,1
identify,1
"beatles,",1
"'04,",1
kool-aid,1
"'97,",1
"'98,",1
'99,1
"2000,",1
"'02,",1
"'03,",1
"foreclosure,",1
guru,1
t-paining,1
"wheels""",1
may—,1
"heels""",1
"ye?""",1
strings?,1
"reebok,",1
mood,1
beasting,1
stings,1
bee,1
"ungh,",1
g-string,1
cumming,1
stunting,1
4?,1
rav,1
passports,1
"escorts,",1
"what?!""",1
"sippin',",1
texas,1
dreamin'embed,1
off-white,1
8th,1
pastry,1
whippin',1
560,1
"broadway,",1
costs,1
process:,1
(dímelo),1
dominicanos,1
"niro,",1
contributorstranslationsespañolрусскийportuguêsdeutschempire,1
284,1
up?90embed,1
"runnin',",1
refill,1
"i'm,",1
photos,1
church:,1
volvos,1
whips;,1
bands,1
"familia,",1
depth,1
dillingers,1
blackbirds,1
fatigues,1
"(ah,",1
"problem,",1
affair,1
dangerous,1
ready),1
i.d],1
contributorstranslationsportuguêsespañolrun,1
214,1
goodbye...17embed,1
hallway,1
hardest,1
"comma,",1
"zeros,",1
squared,1
fellas,1
homo,1
dick;,1
joe,1
"hеllo,",1
millionaires',1
hеr?,1
spendin',1
"jealous!""",1
it:,1
side!,1
"screamin',",1
margiela,1
"maison,",1
fresher,1
"fiend,",1
"leader,",1
nah!,1
uhhhh!,1
chorus,1
"product,",1
adored,1
govern,1
"gangsterment,",1
"mentality,",1
taxed,1
"governmentality,",1
governmentality,1
(governmentality),1
charted,1
"forbes,",1
gangster),1
"necessary,",1
"screams,",1
liability,1
(cut,1
bullshit),1
gangsteryou,1
"world""",1
"buyer,",1
dreamin’),1
"seller,",1
painting,1
portrait,1
young50embed,1
contributorsintro,1
idris,1
"elba,",1
owns,1
(your,1
defined),1
genes,1
expectations,1
"""never",1
"from""",1
republicans,1
"democrats,",1
"conservatives,",1
labour,1
look:,1
mе,1
kennеdys,1
"parade,",1
"aha,",1
"(aha,",1
aha),1
usembed,1
yeah;,1
uhh!,1
"college,",1
definitely,1
referee,1
spiked,1
"snidd-ow,",1
clidd-ose,1
"courtside,",1
tais,1
mai,1
"ty,",1
"up?""",1
aha;,1
(new),1
og;,1
"made""",1
labor,1
monte,1
"cee-lo,",1
"dice,",1
wade,1
dwyane,1
jeezy's,1
"ed,",1
me!),1
naked,1
"foreigners,",1
gypsy,1
bambaataa,1
afrika,1
meltin',1
(pray,1
blasting,1
ra-re,1
player,1
dodgin',1
"vacay,",1
"flip-flops,",1
louie,1
c'mere,1
"land,",1
"jeep,",1
foot,1
navigation,1
"meanwhile,",1
oprah,1
"waters,",1
m.j.,1
"jam,",1
obama,1
please33embed,1
83,1
contributorsoff,1
meanin',1
it'd,1
contributorson,1
baby-sit?,1
"come?""",1
"range,",1
hopped,1
"since,",1
rolexes,1
"throwback,",1
tailored,1
owner,1
jonas,1
"virgin,",1
cojones,1
"onward,",1
perfection,1
sexin',1
auto-tune,1
onnnnn,1
loiterers,1
"(blueprint,",1
"ay-ay,",1
"(blue-print,",1
ay-ay),1
brow,1
"mate,",1
how's,1
mix?,1
"""blueprint's""",1
benetton,1
"ad,",1
"hey/uhh,",1
err/uhh),1
widdate,1
"screw,",1
affects,1
two-a-days,1
tense,1
"rims,",1
tints,1
copped,1
loft,1
"town,",1
1864,1
"plane,",1
"ahhhhh,",1
now),1
hov'),1
yesterday,1
delay,1
dowwwwwn,1
"forward,",1
"hehe,",1
"2010,",1
cashmere,1
ho's,1
novices,1
borrow,1
biiiiiiiiiii,1
o'reilly,1
limbaugh,1
(choose,1
serious7embed,1
mcs,1
"stars,",1
sleeps,1
ambien,1
"ow,",1
(nah),1
lighters,1
(uh)149embed,1
contributorsreal,1
tm,1
hov'?,1
go!,1
(hands,1
up!),1
rejuvenate,1
b-dog,1
said?,1
"gd's,",1
"lords,",1
mdma,1
"""hail",1
damp,1
"trip,",1
"liberty,",1
trade,1
"state,",1
(ayy;,1
"blinding,",1
blinders,1
bounds,1
lined,1
casualties,1
casually,1
gradually,1
eve,1
"in-crowd,",1
in-style,1
vogue,1
whim,1
city's,1
crips,1
tunin',1
"47,",1
uday,1
statute,1
detail,1
audio,1
equivalent,1
braille,1
favelas,1
brazil,1
waterhouse,1
rrrah!,1
introductions,1
topic,1
disgusting,1
"syrup,",1
pour,1
unpack,1
jizzle,1
stamp,1
quail,1
duck,1
"sail,",1
w's,1
hussein,1
sack,1
shave,1
jeezy,1
"jeezy,",1
southside,1
wassup,1
bid?,1
blueprint's,1
"rare,",1
aware,1
"lyin',",1
yayo,1
snail's,1
won,1
trail,1
"fidduck,",1
err11embed,1
197,1
mars13embed,1
contributorsalready,1
'gin,1
gone?,1
shuttle,1
oxyg-g-g-gen,1
boring?,1
yawn?,1
exciting,1
mentioning,1
dyed,1
blonde?,1
foolish,1
"lauryn,",1
softly,1
"fishscale,",1
bracket,1
baskets,1
95,1
"scheme,",1
contributorsa,1
ponzi,1
yin,1
"yang,",1
salt,1
pepper,1
"'bach,",1
c3p0,1
"evans,",1
cheater,1
"""ether""",1
prince,1
"adrian,",1
co-mvp's,1
kobe,1
shaq,1
shaved,1
kissing,1
other's,1
missing?,1
"missing,",1
witnessing,1
camel,1
vary,1
"t.i.,",1
hoover?,1
gangsters,1
colder,1
grosser,1
myself:,1
ulcer,1
realer,1
girdles,1
weighing,1
poser?,1
hustle:,1
work:,1
yoga,1
"roker,",1
nouns,1
home;,1
jerry,1
'er:,1
"summation,",1
"drought,",1
"mammal,",1
sag,1
warhol,1
"h-o-v,",1
complaining,1
boo-hoo's,1
flag,1
"sprung,",1
waving,1
home21embed,1
73,1
contributorshate,1
haters—snitch,1
haters!,1
katy,1
"bottle,",1
shorty's,1
phil's,1
monica,1
"next,",1
jeezy?,1
"landed,",1
3-thou,1
male,1
gangbanged,1
rae,1
ason,1
ghostface,1
"ovay',",1
run?,1
"reign,",1
lulu's,1
son-shine,1
one-time,1
"4th,",1
enormous,1
drake's,1
luda,1
h-town,1
"ahead,",1
'x,1
lighter,1
fluid,1
"scorchin',",1
torch,1
hurricanes,1
bootleg,1
"milli,""",1
dogged,1
milli,1
em,1
silly,1
blossomed,1
endorsed,1
"""renegade"":",1
awesome,1
prez',1
"monikers,",1
"jordans,",1
star?,1
blackberry,1
"bold,",1
sidekick,1
man;,1
side-chick,1
wind;,1
him;,1
piano;,1
"south—oh,",1
pac;,1
poppa,1
"""hit",1
"up!""",1
"ya?""",1
wine;,1
toilet;,1
pc:,1
contributorsvenus,1
71,1
born52embed,1
lightsaber,1
are?,1
far-away,1
lights?,1
daylight—go,1
'ville,1
lifesaver,1
jada,1
platform,1
cole!),1
"him—no,",1
sir!,1
gold-digging,1
'proaches,1
now!,1
fayettenam,1
(j.,1
multi-millionaire,1
singin',1
confidence,1
lyrics[interlude:,1
convictions,1
multiplying,1
helpin',1
rhetoric,1
sendin'?,1
youngin',1
privatizing,1
invest,1
fundin',1
hedge,1
"key,",1
decided,1
writin',1
di,1
somethin'?,1
subtitles,1
sentence?,1
science,1
forgettin',1
what?!,1
ayembed,1
bet',1
got?,1
brutality,1
maaaan!,1
ahhh,1
squeezin',1
condition,1
dodge,1
wiser,1
excuses,1
protect,1
shirts,1
"surf""",1
"""free",1
all.,1
"shareff""",1
"""we",1
"""allegedly""",1
snitchin'?,1
might've,1
solidify,1
"jail""",1
"artificial,",1
a.i,1
intelligence,1
(wise),1
crossin',1
guide,1
ultimate,1
madness,1
fighters,1
wwf,1
andre,1
synonymous,1
"ironic,",1
grain?,1
symbolic,1
serendipity,1
cells,1
cellular,1
lie!,1
steel,1
shi-,1
"scared.""",1
"""surf",1
puffy!,1
(diddy),1
labelled,1
"gummy,",1
"drill,",1
"inmate,",1
flunky,1
"moms.""",1
y'all?,1
aah'd,1
ooh'd,1
guest,1
impressed,1
s.w.a.t,1
you-you,1
nah...he's-,1
bed?,1
stretcher,1
"""harlem",1
depp,1
dillinger,1
"brain,",1
"compelling,",1
"intricate,",1
wishin',1
zone?,1
meditation,1
(russia),1
(seas),1
c's,1
"nba,",1
"aye!""",1
aye!,1
"""you!",1
ambulance,1
"goons,",1
gotcha,1
dome,1
client,1
breaching,1
declinin',1
short},1
thankin',1
figured,1
shooter,1
machine?,1
countin',1
giannis,1
mvp,1
(fitness),1
pallbearer,1
ramon,1
"edge,",1
razor's,1
"knife,",1
a.a.u,1
lackin',1
play-play,1
...my,1
[beasley,1
"""lux-""",1
(pro-testing),1
protesting,1
march,1
"loud,",1
rally,1
ballad,1
motives,1
"holmes""",1
"""yeah",1
pollo,1
"chicken""",1
(c-ops)?,1
khalid,1
yaself,1
"""rat-a-tat-tat...tat""",1
time],1
awww,1
say-,1
judgin',1
off},1
stumbles,1
trick,1
"ledger,",1
heath,1
joker,1
"zone,",1
mothafuckas,1
hands.,1
"cents,",1
round},1
commissary,1
statue,1
5%,1
protection,1
"ready.""",1
synchronicity,1
crowd],1
"brooklyn""embed",1
miyagi,1
3),1
(taken,1
(too),1
neeson?,1
liam,1
"holeless,",1
cat-astrophic,1
(kitten),1
"savage,",1
"mortal,",1
mere,1
yooo,1
yo...go,1
choke,1
[loaded,1
lux},1
witchu,1
lions,1
daniel-san,1
breathe!embed,1
fraudin',1
(8,1
"3-1-3,",1
how?,1
place?,1
architect,1
vulture,1
kyrie,1
plaza,1
"irving,",1
sinners,1
captain,1
"spinners,",1
revolvers,1
deposit,1
receipt,1
savin'?,1
checkin',1
"plan,",1
(o'fficial),1
(jaz),1
jazz,1
provide,1
signed?,1
disabled,1
fables,1
handin',1
watered,1
overboard,1
"""lord!",1
child'll,1
(b),1
titles,1
dolo,1
"'survivor'""",1
camouflage,1
"video,",1
beyonce,1
"""soldier""",1
fallin'embed,1
drunk,1
get-,1
think...coronavirus,1
roc(k),1
climbin',1
mountain,1
crazier,1
naaah,1
sandwiches,1
"event,",1
i.c.e.,1
y-y-y-you,1
"fatal""",1
unfortunate,1
re-walk,1
pedalin',1
recalling,1
johnnie,1
bottle,1
mile),1
slave,1
[lux,1
"drill""",1
(sudafed),1
"feds""",1
"""tsu",1
(pill),1
(aleve),1
"""rat""",1
pigs,1
prop,1
shit'd,1
"panther,",1
deuteronomy,1
book;,1
astronomy,1
bang;,1
mahogany,1
grain,1
odor),1
"""been",1
(benadryl),1
backhand,1
drill?,1
shier,1
problem...with,1
insecurities,1
vent,1
surf...and,1
"live.""",1
gigs,1
covid,1
height,1
(klonopin),1
stretchin',1
(ibuprofen),1
"cons,",1
(amphetamine),1
clout,1
percocets,1
"makeovers,",1
(body,1
certified,1
"resume,",1
doves,1
webster,1
"dictionary""",1
"""king",1
bleedin',1
fluctuate,1
"peers,",1
tier,1
dvd's,1
"mook,",1
"euro,",1
added,1
"confused,",1
diggers,1
"pussy,",1
shovelin',1
"bigger.""",1
print,1
arsonal,1
battler,1
"hitman,",1
rattle,1
"axe,",1
"machete,",1
secret,1
"degree,",1
problem?,1
fraction,1
divided,1
"hiss,",1
"con',",1
cattle,1
sums,1
loafers,1
outfits,1
"gym,",1
posters,1
battlers,1
"else,",1
(tsu),1
forum,1
beep,1
tooter,1
tutor,1
"tre-piece,",1
blue-ah-print-ah,1
medusa,1
posin',1
sack—scream,1
"beard,",1
beard,1
dealin',1
scraps,1
oww!embed,1
lapped,1
naps,1
peasey,1
peas,1
"curls,",1
"horn,",1
"beep,",1
presence—how,1
moo,1
hbo,1
pacquaio,1
"tube,",1
popular,1
"luxe,",1
binocular,1
"tux,",1
"balcony,",1
"logic—keys,",1
applied,1
applause,1
evening,1
contributorsthank,1
80,1
say7embed,1
clot,1
rass,1
"hair,",1
"wear,",1
"chyeah,",1
yap,1
(line),1
marketing,1
"bds,",1
ho-man,1
"calling,",1
jr.,1
"ki',",1
"scared,",1
(he's,1
uh-oh,1
bitch3embed,1
sweeeet...embed,1
"meal,",1
"(bitch),",1
dribbles,1
merit,1
"thrice,",1
106th,1
mar,1
(niggas),1
"crack""",1
"teary-eyed,",1
revenge,1
buryin',1
worryin',1
"jimmy,",1
"gossip,",1
"despair,",1
"(life,",1
backsideembed,1
fiction?,1
fact?,1
fiction,1
rhymes?,1
talkin’,1
contributorstranslationsportuguêsespañolwhat,1
81,1
snot,1
legend?,1
him...not,1
depression,1
facing,1
tooken,1
felonies,1
commit,1
melodies,1
connects,1
"wrong,",1
preferably,1
blonde,1
sing-alongs,1
"itunes,",1
ringtone,1
"anti-auto-tune,",1
riddance!),1
(good,1
auto-tune),1
(death,1
recession,1
aggression,1
"albums,",1
practically,1
thou',1
bmf,1
weezy,1
mixtape,1
jeezy...,1
bestin...,1
"khaled,",1
"clue,",1
z100,1
nigga!),1
colors,1
bloodclot,1
threatened,1
cee,1
mister,1
and...,1
deadly,1
contributorsd.o.a.,1
hehe13embed,1
like[hook:,1
goodnight,1
dangers,1
"lips,",1
rouge,1
"click,",1
flutes,1
flick,1
fits,1
"cloth,",1
stitched,1
waiter,1
tip,1
summer?,1
migrate,1
grace!,1
somehow,1
11;,1
eleven?,1
"approaches,",1
hov...,1
"""wait,",1
site,1
"lefty,,",1
"trappers,",1
"ill,",1
"jar,",1
toxins,1
inhaled,1
masks,1
talented,1
"this?""",1
9/11,1
sales,1
"baskets,",1
practices,1
shitembed,1
ruger,1
"trouble,",1
bitch),1
"(bitch,",1
listening,1
presented,1
ribbons,1
cloak,1
"losin',",1
gettin,1
scary,1
boo!,1
aw,1
he?,1
"raps,",1
custom,1
gotchu,1
30?,1
gentleman's,1
suited,1
addressed,1
contest,1
popularity,1
bows,1
host,1
hipping,1
hoax,1
ever!,1
freestyle,1
twitter,1
via,1
tweets,1
quotes,1
"work""",1
"1,",1
madess,1
did?,1
slimmer,1
column,1
pryamid,1
scrolls?,1
paste,1
copy,1
"trace,",1
misread,1
linings,1
brushin',1
"wrap,",1
"shoot,",1
bikini,1
(cue),1
chalked,1
(triangle),1
angles,1
kingpin,1
surf?,1
"hospitalable,",1
"loot!""",1
"""thanks",1
fence,1
"guard,",1
(metal),1
meddle,1
rail,1
barricading,1
[?],1
(q),1
"bishop,",1
fumes,1
strings,1
"scandalous,",1
shit's,1
in?,1
roof?,1
(sun),1
pullover,1
fuel,1
juice?,1
nascar,1
(dashboard),1
'tube,1
forwardin',1
cuttin',1
crazyembed,1
abortion,1
comparin',1
like[jay-z],1
i-95,1
baby-mammas,1
"crate,",1
frozen,1
"diesel,",1
300,1
"diem,",1
per,1
receivers,1
"writer,",1
"daytime,",1
nikes,1
manhattan,1
shutdown,1
"ferrar',",1
....hov'!)embed,1
backin',1
crackin',1
snack,1
"newspaper,",1
ducktape'll,1
treatin',1
track-record,1
givens,1
robin,1
"fools,",1
tricking,1
"shirt,",1
"player,",1
cd's,1
contributorsbitches,1
"desperate,",1
like1embed,1
purseyou,1
"baggy,",1
"bubble,",1
lex,1
gum,1
"jewels,",1
shaped,1
x5s,1
book?,1
lyrics[jay-z],1
funky,1
spokes,1
(wheel),1
shе's,1
inner,1
volts,1
votes,1
vault,1
revolt,1
prisoner,1
"road,",1
tekashi,1
ole',1
activities,1
confusing,1
is...my,1
"book,",1
persona,1
corona,1
"threw,",1
niggaembed,1
70's...,1
sweeeet!,1
particular,1
savin',1
alligator,1
piguet,1
fadin',1
{lux,1
contective,1
time...,1
babysitters,1
......little,1
(daylyt),1
bump,1
punt,1
"leaguе,",1
sha,1
"""listen,",1
wheelied,1
gotti.,1
“getting,1
trademark,1
biting,1
leveled,1
out.”,1
“ruled,1
reid,1
shaheem,1
mtv’s,1
inc.,1
collectively,1
troika,1
mates,1
"interview,",1
likethis,1
coincidence.”,1
label.,1
retirement,1
good!’,1
mans,1
"‘yeah,",1
“so,1
said.,1
"personally,”",1
“[jay,1
appointed,1
hollywood.”,1
"bullshit,”",1
von,1
kmel,1
television,1
manipulated,1
partially,1
“reunion”,1
vanzant),1
people.”,1
"studio,",1
i’d,1
cool.,1
with.,1
“he,1
explained.,1
"with,”",1
“we,1
"vibe,",1
"another,",1
civil,1
repaired,1
long.”,1
fake-type,1
smiling,1
me.,1
sounding,1
interview.,1
subsequent,1
mikey,1
other.,1
appeared,1
carolina,1
legendary,1
faced,1
"umbrella,",1
stardom,1
mind.”,1
up.,1
crack—now,1
drink…,1
weed.,1
multi-episode,1
"problem,”",1
“until,1
"greer,",1
collaborated,1
cited,1
home.,1
arizona,1
"creek,",1
cave,1
barricade,1
attempting,1
2008,1
cruelty,1
previously,1
zimmerman.,1
quelled,1
undercard,1
ryders’,1
knights,1
managed,1
"gotti,",1
dope.’”,1
"‘okay,",1
"mutual,",1
jay’s,1
dmx’s,1
thing.,1
thing;,1
ill.’,1
‘this,1
was.,1
"“dmx,",1
recalled,1
beatz,1
"dope,”",1
“it,1
attendance,1
“waah”,1
joaquin,1
ryders,1
"footage,",1
finding,1
bronx.,1
dash),1
damon,1
viewers.,1
reconciliation,1
ongoing,1
"misunderstood,",1
geek,1
"tec,",1
obvi,1
till,1
lottery,1
rings,1
"tats,",1
"2pac,",1
"outlaw,",1
why'd,1
chugging,1
"deuces,",1
saves,1
know.”,1
hero,1
"anyway,",1
contributorstranslationsfrançaispart,1
cool.”embed,1
shots.,1
person.,1
differences.,1
squashed,1
"airport,",1
"friends,”",1
“right,1
prevailed,1
rib,1
clack,1
wig,1
wilding,1
"""505""",1
"adolescent""",1
"""fluorescent",1
"romance""",1
"""wake",1
arcade,1
"frightened""",1
"""also",1
collective,1
marry,1
"""archie,",1
alvvays,1
"puzzle""",1
"""stuck",1
lyricsaalex,1
contributors12/12,1
lose)339embed,1
(without,1
potential,1
l's,1
bans,1
neon,1
deeper,1
"uey's,",1
"juvi,",1
"luckily,",1
"yours,",1
imposed,1
funeral.”,1
gettin’,1
snatch,1
tryin’,1
"extraordinary,",1
rbx,1
xzibit,1
"m,",1
mothafuck,1
"d,",1
“mothafuck,1
terms,1
aren’t,1
“see,1
"twisted,",1
"xavier,",1
responded.,1
"that,”",1
unconditional,1
"demand,",1
condition...if,1
“if,1
"insipid,",1
suffering,1
"x,",1
“toxic.”,1
coached,1
ripped...”,1
fired.,1
asserted,1
engaged,1
"wack,",1
factors,1
let’s,1
"hmm,",1
"outcome,",1
gon’,1
"characters,",1
“y’all,1
bars:,1
following,1
up”,1
“party,1
subliminal,1
thrown,1
aside...although,1
accusations,1
brushed,1
xxl,1
guess.,1
anyone’s,1
accusation.,1
corroborate,1
publicly,1
